timestamp,altitude_diff,altitude_diff_smoothed,slope,AU_Factor,MgII_Index,MgII_Flag,irr_256,irr_284,irr_304,irr_1175,irr_1216,irr_1335,irr_1405,irr_256_flag_flag,irr_284_flag_flag,irr_304_flag_flag,irr_1175_flag_flag,irr_1216_flag_flag,irr_1335_flag_flag,irr_1405_flag_flag,estimated_slope,slope_difference,PCN
2024-05-16 06:29:08.684210688,-0.0213287617856394,0.0067813700275552,0.0019694710047332,1.022359706878307,0.3865583655555556,0.0,0.0001754580544973,0.0001841747927513,0.0006000717747619,0.000114733154582,0.0099649987460317,0.0002883117539682,0.0001804453230687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028081171669595,0.0047775881716927,5.902380952380951
2024-05-16 09:43:33.125000192,0.0363767081358901,0.024350990829128,0.0024282135726224,1.022415784574468,0.387914887287234,0.0,0.0001748909065957,0.0001831558191489,0.0006017802421808,0.0001143117309468,0.0098993553218085,0.0002890774353723,0.0001826351291489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022276804165698,0.0046558939891922,5.40595744680851
2024-05-16 12:49:12.526316032,0.0611292441647606,0.0279441023173047,0.0052465065203942,1.0224693042553192,0.3883030994680851,0.0,0.0001750269612234,0.0001839683640425,0.0006047601734574,0.0001170902769308,0.0100488116648936,0.000290704202234,0.0001840530621276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028261074442604,0.0080726139646546,0.25138297872340426
2024-05-16 15:59:14.473684224,-0.0426811887336953,0.0246729017237549,0.0066210935028,1.0225238712765958,0.3894995838829788,0.0,0.0001753302948404,0.0001846732256382,0.0006169546489893,0.0001192800615478,0.0101803526702127,0.0002959799070212,0.0001848084562234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035278855224243,0.0101489790252243,0.9285106382978725
2024-05-16 18:59:53.874999808,0.0083047234543869,0.0285557078581114,0.0053564097202496,1.0225756232804233,0.3901474508021391,0.0423280423280423,0.0001760193517647,0.0001865458940641,0.0006180737619251,0.0001179808623475,0.010200281959893,0.0002958461139037,0.0001838843969518,0.0423280423280423,0.0423280423280423,0.0423280423280423,0.0423280423280423,0.0423280423280423,0.0423280423280423,0.0423280423280423,-0.0006691220701149,0.0060255317903645,0.46253968253968264
2024-05-16 22:19:18.368420608,0.0976877578213475,0.0406562839727813,0.0051340849424889,1.0226327021276596,0.3898798696276595,0.0,0.0001762341387765,0.0001861732070744,0.0006171980784574,0.0001172974563563,0.0101940899361702,0.0002934255568617,0.0001836518029255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002737722617305,0.0078718075597939,0.8929255319148937
2024-05-17 01:24:20.222222592,0.0611051679218235,0.0424774205335185,0.0055848305033975,1.0226854718085103,0.3900277737765957,0.0,0.0001766327659574,0.0001851989982978,0.0006209597642021,0.0001191417990159,0.0102245966196808,0.000295709988617,0.000183310727234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037448294387161,0.0093296599421136,0.013085106382978726
2024-05-17 04:29:22.105263360,0.0207520125655946,0.0332496332673978,0.0028459316884114,1.0227382031914891,0.3896405337765957,0.0,0.0001762005252659,0.0001849021339893,0.0006097310730851,0.0001162754810478,0.0101476459547872,0.0002927080525,0.0001834776017553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035588035811596,0.006404735269571,0.00202127659574477
2024-05-17 07:39:24.052631296,0.0356557071785346,0.0476965751279168,0.0001244735045588,1.0227922686170212,0.3897665664893617,0.0,0.0001750270819148,0.0001833845006914,0.0006098383278191,0.0001158986264574,0.0100437464813829,0.0002925393705319,0.0001811628304255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00386550337342,0.0039899768779788,0.14707446808510638
2024-05-17 11:04:26.125000192,0.0875764232463893,0.0615166561139264,0.0025077443451351,1.0228504808510637,0.3902602764893617,0.0,0.0001753400755319,0.0001846922702659,0.0006107785660638,0.0001165905109255,0.010061697393617,0.0002921641537234,0.0001818590854255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018599349044504,0.0043676792495855,0.6733510638297873
2024-05-17 13:59:27.894736896,0.0527669371825254,0.061417162147437,0.0078737132213547,1.022900089361702,0.3910631212234042,0.0,0.0001746254723404,0.0001843106005319,0.0006124685292021,0.0001168752788244,0.0101642379414893,0.0002937335804787,0.0001839574445744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020534962847235,0.0099272095060782,2.5614361702127653
2024-05-17 16:59:29.705882368,-0.021920841230326,0.0620228015791705,0.0081902977465527,1.02295102606383,0.3911871619148936,0.0,0.0001740622743085,0.0001841203979787,0.0006127127266489,0.0001157067245691,0.0102024381223404,0.0002942203581382,0.0001825899017021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004410593882943,0.008631357134847,4.688989361702127
2024-05-17 20:25:46.750000128,0.0873412880109754,0.074151694868874,0.0092770153683384,1.0230092132978723,0.3915620137765957,0.0,0.0001765701694148,0.0001873640909574,0.0006221251655319,0.0001218778720851,0.0102529688138297,0.0003013867464361,0.0001904410709042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001806945457113,0.0110839608254514,4.165265957446809
2024-05-17 23:29:33.684210432,0.1326854523284737,0.0890078122813709,0.0124162876622856,1.023061110106383,0.3897908649468085,0.0,0.0001726434487234,0.0001861841995212,0.0006108563469148,0.0001164081616542,0.0101809763297872,0.000293878760851,0.0001829800693085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018642048175242,0.0142804924798098,3.8026063829787233
